feature_1,feature_2,feature_3,feature_4,feature_5,target
0.5385371477290166,-1.0352403109268087,-0.8802670503199448,-1.0092869778334281,-2.1305966754533605,2.0
0.47824954832451594,-1.506132185405677,-1.048767274557186,-0.4895823724062797,1.338452755160658,0.0
-0.3249860332429374,-0.27686217862441476,0.09272839165634417,-0.07583551934381455,-0.0365940537069256,2.0
0.412756595472377,0.4137404050075013,-0.28784351454728246,-0.10973782898169167,-0.2271363561872979,1.0
0.25737171737266795,0.9897539193403143,0.10332153616410125,0.020817278357801602,-0.7000827706811681,1.0
0.8583928426974996,1.8927648624213322,-0.11880522878555694,-0.22535976510090083,-0.7169145738175818,1.0
-2.8363086863403066,-2.481834908338079,1.7456719920493158,1.5307336615111855,1.1028962556165702,2.0
0.8365137344472192,1.0274573547294765,-0.46679110855394107,-0.38238327947209605,0.6929233778626637,1.0
0.11453418029735052,-1.7727533114519756,-0.7140674941776343,-0.6247721725085187,-0.3671641444704998,2.0
-2.0009120855918234,-0.4932935580809774,1.542805361179284,1.2599108280451639,-0.11938254441496009,2.0
1.5175382899018666,0.09103538817098511,-1.4891726118720428,-1.2800176697215955,0.043014636475454136,2.0
0.1268793967486328,-1.3462749832381498,-0.6546572277955438,-0.7067076903527283,0.35252789918969235,0.0
0.5345309632651778,-1.4061667944082563,-1.0627738796251467,-0.2966489229209458,-0.006659603832308037,0.0
0.393951706331795,-0.7172141013416362,-0.6909694083437395,-0.7509787516253206,-1.00583668261628,2.0
-0.743147095955878,-0.16393842824480787,0.5188179439875423,0.5719455779248209,0.5387888686142601,2.0
1.399681426055734,-0.361007445839303,-1.5173344464902916,-1.0066667178985904,0.30179890096220036,0.0
0.0233286880000112,1.009593228736006,0.3794658651355678,-0.17747660804117565,0.23975636763105415,1.0
0.2042870793719389,-1.6403498672992582,-0.7610245213084368,-0.6947539088165708,-1.81092210008215,2.0
-1.7531983943174867,-0.23144714790198895,1.408226421331883,1.1656751648343784,1.374562000595367,2.0
-0.5564657109894291,-1.6438275210635585,-0.07822491879139784,0.25046715318572277,-0.4024994018362909,2.0
-1.191431270318987,-0.2509307426601458,0.8764324832380221,0.5594634543395399,-0.7287015783985141,2.0
1.248093761241328,1.5429863464255558,-0.649428516695333,-0.5030905128418954,-0.3631746219114373,1.0
-1.8019609468498046,-0.902702346495569,1.2579672074248505,0.5858475659198328,0.03828002688503453,2.0
-0.6829035667223751,-0.6707797865586522,0.311569821560093,0.5047913623400041,-0.13626896616306064,2.0
0.6172990282815729,0.20596177092618317,-0.5665509170320202,-0.33633668589767696,1.3163893887615603,0.0
-0.608536558859313,-1.4941782458405808,0.010436351380564042,-0.14057333212601233,1.1556592586216634,2.0
0.18151494451146355,0.3259924075742975,-0.12371099302096672,0.23072020138793897,-1.0826131936476664,1.0
0.24113879510865022,0.15314643363339064,-0.23691327769239073,0.15261302872665283,-0.8582205469752272,1.0
-3.5756629997880935,-3.1873899683703932,2.1992675077370683,1.85651217615759,-1.4465247299686386,2.0
0.517024267781164,0.7482144768004759,-0.20032405069709705,-0.00029559564328568433,-0.020178417942447676,1.0
2.2209446640402595,2.09556895752725,-1.4215215932241068,-1.1779594687041923,-0.7944234053991716,1.0
0.8616968771277991,-1.0551862816147417,-1.2590648066584462,-1.2362403226533918,-0.8809696140640817,0.0
1.841593795653779,0.24562172321300846,-1.7129998280833871,-1.3732107799821653,0.572283815767381,2.0
-0.7814975580701605,-1.209391688047681,0.23999567441101327,0.3072087433654833,0.47124873937553197,2.0
-2.4207421837304657,-1.5615710669962979,1.6197072923266793,1.6145486646571006,0.7350448039272701,2.0
-1.9173740599902953,-2.4808810946192303,0.8841304858968404,1.019339217931711,-0.6459836658882869,2.0
0.9470450313565074,0.24100292046693184,-0.9108871020994572,-0.8137037502283622,-0.02944650469560613,1.0
0.7299441240091582,-2.2422047914645917,-1.55483067367689,-1.4026748576669006,-0.8681380634219966,0.0
-0.500391827267243,-0.7941678492779116,0.13387256116666052,0.5073739862743464,-2.037187900294996,1.0
-1.6639438553063965,-1.237058961517879,1.0400072080233518,1.1911440610548536,-0.700957022645613,2.0
1.159919390108012,1.1531330867408993,-0.788541724240935,-0.9106488998653308,-0.7483725995260171,1.0
-2.3776428063481294,-2.694172402886049,1.27415834190881,0.7338170891471627,-0.39527436024147156,2.0
-4.058846348911113,-3.196922811377905,2.645334001947573,2.4153932158801883,0.7491402095647458,2.0
1.5850987938666623,1.629753478145303,-0.9517558448806451,-0.6662966926736358,1.478870408241786,1.0
-1.3540595101411097,-2.3952894570372063,0.42221143977783065,0.32575212436448575,1.2628687812666277,2.0
-2.1713339015450286,-1.2938178409753562,1.4722790928447291,1.1887332790049545,-0.8824468375342605,2.0
1.6128506204177788,-0.044606481931012354,-1.6091613022219358,-1.442818523304213,-1.6453653674252906,0.0
0.46646339309640006,-0.14757869968856174,-0.6012780333175785,-0.4325301275167324,-1.7559845866722805,1.0
-2.026872492702692,-1.59350182437225,1.2632751694109685,0.9238828491650071,0.2811877678214613,2.0
1.171271645400016,-0.3221777537961156,-1.287323769028597,-0.8995588914875977,-1.2613449368342056,0.0
0.40557421331763166,0.9641230903859099,-0.04785726224620357,-0.09831876213428009,-1.2066730764285065,1.0
1.576228885337664,2.407880789504703,-0.6259888473626783,-0.5911409487067498,0.15153517343602319,1.0
-0.06362707448092153,-1.1439811499636525,-0.386168336302333,-0.1375012074645183,0.09275746499487895,2.0
-1.1874487226300499,-1.1507349380620056,0.6075104097679757,0.48627641941996386,-0.16731208146208568,2.0
1.9050892876038752,-1.597862029776989,-2.444742914385206,-2.213372721769664,-0.6129497476478882,0.0
1.6917407901341464,-0.01952154472253964,-1.6722917283958518,-1.4598204208600059,-0.022957962959100114,0.0
2.2975925095985934,0.2896313371900805,-2.096988356879571,-1.3991797372599015,0.5406396525670895,2.0
0.3826181488670244,0.8548539400213367,-0.051565517113351715,-0.16980738371672022,0.6727547773050377,1.0
1.7422843800285803,-0.37257361710415837,-1.8530718943854205,-1.65083638754788,-0.03655739471315247,0.0
-0.7505877042220439,-1.8783688661988465,0.020071746845039453,-0.042797994619213534,-1.474138650416937,2.0
0.4660615691064013,1.0022048125280052,-0.08230506022617516,-0.21732514775660855,-0.7373997276051973,1.0
-2.968991026158798,-1.4388176746850516,2.1480861909572124,1.5417050768834644,1.6703580658481032,2.0
-0.5657610631331644,0.6079567221080491,0.5458168653124995,0.7235776081096943,1.7497984004687945,2.0
0.7625617821222722,-2.588236607468902,-1.7007303723199605,-1.5517110734802047,-1.3504545141675188,0.0
1.6283326396816094,0.6971329033531772,-1.4597642564711832,-1.1802659039722476,0.7670464378596832,1.0
-0.23181727789960582,-0.07377899399535115,0.05671598157264015,-0.2111425631479406,0.9221340360992281,2.0
1.9038381668674431,0.9669327670952332,-1.6046953478548256,-1.4798778183380832,0.45013649496275915,1.0
-1.2559817700277562,0.08584950440855099,1.0289701739084636,0.99213246802583,0.06534975762536327,2.0
2.1456759073089398,1.336430276031037,-1.660427007071898,-1.337591269667364,-0.2326965717450079,1.0
-0.04301255999246778,-0.24095206360199262,-0.0789451250454866,-0.2646488097892684,0.18807994310717996,1.0
0.38975036686844844,-1.6033320803235922,-0.9989210923062143,-1.040305055313126,-1.4297919326997455,0.0
-0.11263345613506925,-0.9643676111726209,-0.2945151434192739,-0.37835620084841004,-1.0480911154410641,0.0
0.9972664579391463,-0.5819821581326547,-1.2045453420826358,-1.270793322745609,1.515211631600048,0.0
1.4521402794781846,1.5731037764077729,-0.8304056657824692,-0.7396636558259112,2.201528732076553,1.0
-0.5773108753923452,-0.004530182189541487,0.42880241972255845,0.35502631197592815,-1.6702667498546178,2.0
3.0585834606396993,-0.8728491098757536,-3.2890246928373106,-2.871102406404762,0.9398469943604244,0.0
1.7515067302290492,0.5975424860599544,-1.5596854220666,-1.2927715946079485,-0.9090217350083771,1.0
0.5867484292240519,-0.38798831466962114,-0.7489199314334916,-0.7561938834645362,-3.2864136951806247,0.0
0.5808836235037371,1.1531661354148093,-0.1324370023915859,-0.15231865809137213,-0.515104954385046,1.0
0.6691494759718422,-2.0856485267311955,-1.4365367668178508,-1.1528100768100131,-0.6909714379172076,0.0
0.9757588472851094,1.286510623010387,-0.5458150477521819,-0.45024162385238947,-0.3703530692581669,1.0
0.8291817625439963,1.1566571165963873,-0.45117431463965835,-0.5541399262847303,-1.3278354803567907,1.0
1.5296462291775592,-0.5109787499204217,-1.6926927519015142,-1.5715746117793663,0.34976754614982686,0.0
-0.18622544830535048,0.9566617014556312,0.5845086766341905,0.5514006628634042,0.39006702158484285,1.0
2.3485554621930373,1.4646875900266156,-1.8156499364963075,-1.6522915323752494,1.3023460060365364,1.0
0.7785465649014269,-0.8933162680997521,-1.1143522891916684,-0.8172640963228947,0.3843817024963405,0.0
1.7234633117429583,1.4207997621325188,-1.1981287479730067,-1.5216211484175197,-0.7878867720832741,1.0
1.1152192466402095,-1.3796976890147699,-1.6068867243237535,-1.1113305002615963,-1.7158885267035506,0.0
0.7212322436398585,1.3789281353526124,-0.15865317628788492,0.02204683503377436,-0.3675014855635786,1.0
2.621597285621645,-0.7738705523951624,-2.84046157872165,-2.029407087519329,0.7130471254714171,0.0
1.4512892091572558,0.698516604736784,-1.2277309949957969,-1.1926758329864702,1.1251148707811895,1.0
0.5107266044381424,-2.908959751055267,-1.5795036226871888,-1.2183834240502545,0.9751843544570424,0.0
0.16921707863863233,1.0903100989640593,0.3380821202162588,0.6465522096903198,-0.23935971142470622,1.0
1.7591962452455658,1.0552698239150533,-1.3000142510331898,-1.2222455075911474,-1.4451834334913987,1.0
0.7838396546447707,-0.25127416460519014,-0.9558369967979627,-0.6773524911643075,0.06787656703343635,1.0
0.6881773913149045,-0.3007509239150643,-0.8111442711925326,-0.6465613998576936,-0.42436760719537453,2.0
0.9489115468865147,0.37603130663088746,-0.8815362282478462,-0.6760734958722696,-0.0659176417242805,1.0
1.341321231137266,-1.969514310592852,-2.0352935943979054,-1.801116487057645,-1.215183762434914,0.0
0.42906162692294325,0.9835806301021225,-0.03725442571825494,-0.03750674482039208,0.6059785761023234,1.0
-3.9435075975211853,-2.283298332909684,2.8029296916555677,2.503690620252466,-1.0795458021789686,2.0
0.3741563642338508,-0.28077407356381845,-0.5184891322939379,-0.22750437562691306,-1.2720281092283885,0.0
-0.1271292163447909,-0.8201416989337578,-0.22914254107020243,-0.010932693209573907,2.203953890335111,2.0
1.840364120287218,2.5483654796122077,-0.799023102351088,-0.4475245415927933,0.23860999939131322,1.0
-1.197034492983559,-0.8216308299048973,0.7222080887902267,0.45786176304627985,0.8969911391879267,2.0
-1.6569620358409347,-1.2052101855132447,1.047905224338072,0.40640376362561237,0.5102297007235602,2.0
-0.2730678061797298,-0.4849828741567219,0.08910790038654334,0.06588095518754887,0.2444547699444942,1.0
-1.5571675818839803,-2.1157742509649147,0.6788250630762711,0.3214760715563777,-0.0029046452154751763,0.0
-0.7086392178230079,0.07774682527380583,0.5273159042808949,0.6054647280776605,0.6642982343024301,2.0
0.09914793597510885,-0.8056785210443472,-0.4030091780702979,-0.5044781437762091,-0.29001734254216593,2.0
1.6945909092316591,-0.9317973074287432,-2.0020254531210235,-1.709444380912698,0.5522418493978555,0.0
-1.7914467059606682,-0.8946204310219661,1.2642880377481627,0.9497872411623436,0.4199485299766279,2.0
-1.7328944377723294,-1.9682863831748159,0.905530367814573,0.9291779840866226,-0.24347232436297606,2.0
-0.2810506881029744,-1.843415759251058,-0.3724850859566848,-0.7302431790724391,2.205841329427388,2.0
0.8163235798059465,-0.8298878137192485,-1.132922313336495,-0.7530549242607768,0.244585258535025,0.0
-0.14384887630696208,-1.9456021929528022,-0.6096380831114024,-0.5505903339029852,2.3223753016104376,0.0
-0.1893654331667336,-0.30089993118684166,-0.021245815258972667,0.07469066168442792,-0.06415774326689373,2.0
0.8958756383476707,1.0714530537943254,-0.5278871698938931,0.16820635188221067,-2.039400770853107,1.0
-3.276841030770562,-1.1506401820483543,2.5002996303292324,1.930954182562449,0.5973337740516397,2.0
2.052724844939843,-0.35905642398717763,-2.1368672457409095,-1.4386714185449145,1.1255002850264098,0.0
-0.8895484206360109,-0.9153108505757186,0.43123551923553105,0.4238589425296088,0.37511551135971444,2.0
1.2876189951911479,-1.4875245046396968,-1.8130145140293459,-1.5407823469977566,-0.9182833309603444,1.0
-0.24731408145544975,-0.5239433789444213,-0.03436070162033768,0.03428004245752331,-0.9341497519856636,2.0
0.46502715229157054,-0.7986336919896266,-0.7928715248198597,-0.19093858856835877,-1.0914947228489906,0.0
0.975934941986768,-1.7113826870432762,-1.5971906277317476,-1.0270045982722313,0.7232700774366667,0.0
0.8023339028670319,0.8089920253180856,-0.4851706319767842,-0.4198306165414113,0.014114444001754772,1.0
0.6421986578688957,0.7291299108497928,-0.38566667937792876,-0.39027615877167054,-0.8436817600403406,1.0
0.9442653931410677,-1.2924543955584673,-1.4166725654167769,-1.232011392023594,1.486158709066689,0.0
1.2485984911653656,1.382233285981977,-0.6864953430207243,-0.4589773613399466,-0.3946957578164595,1.0
-0.1855990128141266,-1.565977665344107,-0.4069649259046128,-0.6976189392086435,-0.9210734618961769,2.0
4.959801345227888e-05,-0.7566377061529034,-0.32653214431680067,-0.15968987570804966,-0.08867277073226178,0.0
1.8705477473033214,-2.33894777813106,-2.675533466173771,-2.2011329151474284,0.4428900835092247,0.0
-2.446525038522914,-1.3107476317098525,1.7382226440307293,1.2890414151486218,0.42655081648964516,2.0
0.6245501142436227,-2.8167399234553248,-1.6524897436844976,-1.2094898822968019,-1.4314746095135245,0.0
0.5177505472963166,1.9817017512135409,0.2916515206107033,0.39555760618000513,-1.2638357337751427,1.0
1.746427676974386,-1.201581211674217,-2.15213818020776,-1.8093673357090183,1.1425021505725916,0.0
0.12466771091125117,-0.41493814311098487,-0.32131142630765214,-0.29817523054567546,-1.0378060663463602,0.0
1.2451604267957814,1.3419381756498816,-0.7125237519021966,-0.6989271908336804,-0.29722005772600185,1.0
-1.4359034204930925,-1.7416628563886456,0.6641136002459854,-0.046933387110414726,-0.18846059394718429,2.0
1.8736331482546489,0.3686238362320462,-1.6988559916423402,-1.28960244055337,-1.8159919254788148,2.0
-1.0695678359150418,0.21395403538559088,0.9150823071665632,0.6076910140753097,-1.6262479783699486,2.0
-1.4258652465098296,-1.3478064889780217,0.7819842072351384,0.894624835196995,0.20778584110383785,2.0
1.1236502119393683,1.0154453270189174,-0.7536260235475095,-0.5089135916860557,0.41056496879260207,1.0
0.5780112374438451,0.24473393053049664,-0.4938242448885129,-0.42577090573675824,-0.19486103520235193,1.0
-1.6989708332249225,-0.7263988891155009,1.193871629980711,1.1403817828589806,0.34105871660156845,2.0
-0.12004208191737664,-1.1039623943425363,-0.33455579238676364,-0.490639873599677,1.7041951427149418,0.0
-0.7299736104743113,-0.13309993346988003,0.5163621118844803,0.37881230119646364,1.1826875196410411,2.0
0.18491683642502565,-0.01742363617551601,-0.2344670592754334,0.0073902327623273645,1.1221241118375624,1.0
0.6857449394337871,0.5944190739499517,-0.4849176309386154,-0.6126552197460234,1.055265626081505,1.0
0.2954609187424042,1.5866930869093225,0.34697408417510434,0.10569511717629204,1.0389174487537343,1.0
0.33347221572557406,0.10775380800144219,-0.3617378516833724,-0.1913048953894178,0.22536727973760365,1.0
-1.2309155923506403,-1.2669912049495728,0.6399166038506545,0.009706448905267728,-1.6347324973232724,2.0
1.452104485312264,-0.8543896632264351,-1.7473548784301682,-1.1217712264799085,0.11712300054420956,0.0
-2.1704370043417973,-2.148392840877542,1.2358023966204281,0.9397495545303723,0.7660360843257954,2.0
1.8943066316212318,-1.3125186713681793,-2.3375663553093315,-1.7902538369851941,-1.0665200155152987,0.0
0.5099867396065809,0.42793343031342057,-0.4550048982680252,-0.2673048704141693,0.3554112369465033,2.0
-2.3752084839914476,-1.1299327256109113,1.7017051989938052,1.398410711659994,-0.23853154683833097,2.0
2.3502502280497692,-1.1080539458652339,-2.697544147391257,-2.145566550493721,0.6064539746715096,0.0
-0.7423888337498041,-0.7878585494154312,0.334887859842156,0.5027073331749938,2.4457293296741693,2.0
-0.0070665311809196,-0.53001883253843,-0.268088677709201,-0.25586920981344413,-0.8090749585095184,2.0
0.40684650400043243,-1.5265723617342744,-0.9807734340371345,-0.4985133092759074,1.6674379724079142,0.0
0.861648623472789,1.7462991578623372,-0.1257513247677201,-0.33165837134445075,-0.695279671844039,1.0
1.734574954232047,-0.31674377525910424,-1.825507415902258,-1.465312931241351,1.0918766013605579,0.0
1.034976832382185,-1.0727197983976693,-1.4199816935732896,-0.9495275633641154,0.022291737756795358,0.0
0.16467468687004094,-1.8489701254446813,-0.8696280724326811,-0.4369773895955857,0.9513881012199743,0.0
0.5367312821332888,1.409698032613914,0.025356602990069307,-0.2079948372662958,-2.1244260174707987,1.0
0.7909875708110132,-1.110198519590306,-1.2050447303927925,-0.9712643810105785,-0.5438878212089232,0.0
0.6185764586330361,-0.9447456825303951,-0.9819459206067404,-0.40341550858885816,-0.6077758859297184,0.0
2.5773928933832293,-0.14398924351812925,-2.568585545248113,-2.3142172945906836,-0.05628810286378337,0.0
0.08225570431874585,1.121448288626504,0.40840104571428976,0.1766938261746064,0.13231196466185507,1.0
-0.9928683384607686,-0.9316371717139538,0.5266278316150947,0.6576409082426259,-0.13650320865850538,2.0
1.6435392136750475,-0.07754571953055389,-1.6519721199615067,-1.0917292669249987,-0.17424287618590026,0.0
-2.4596014544064615,-2.2599435217446926,1.4697746935896403,1.2678747581203145,1.7904840648084843,2.0
-0.6248722172646306,-0.8883464804728366,0.18528817522524765,-0.018745757720312256,-0.4009211923267441,2.0
2.3667948674982426,0.31853070182105947,-2.1954011137289107,-1.4326064024281622,0.16042076339523154,0.0
0.5513738098093703,0.3012444155304599,-0.43972247008813337,-0.18244000786124245,-0.8849407061185885,1.0
1.1866432971297058,-1.912194267631385,-1.869646161970083,-1.807060364888104,-1.2029669648963004,0.0
1.293970199260744,0.8428531158989375,-1.0321624517533767,-0.72578910319469,-0.40587462126432095,1.0
-0.1333332187056968,-0.02663337934750376,0.07315086786408871,0.12387728270308274,-0.26264438549791347,1.0
-2.049221625241416,-1.8598217214809414,1.2209987520587966,1.0439874027081397,0.6745055194495659,2.0
0.49305039505447756,0.10461381683916704,-0.4892439638377847,-0.5815472552916063,1.0797290399296418,0.0
-0.43812766116708957,-0.8718665715120877,0.026656159064502576,0.22570615952977266,1.6231621407222416,2.0
-1.861095103609959,-1.3920801265672451,1.174282161943071,1.394425878147371,-0.7795542607894176,2.0
0.1902694197052075,-2.1877175635965793,-0.9155113585575057,-0.5413370239606508,-0.4306289529541914,2.0
2.2484476988595983,1.3719965717798082,-1.8282802626174592,-1.5544547716726775,0.8908107740383531,1.0
0.07982949916387583,0.5779153004617328,0.15737220255173043,0.16075717896685793,-0.910214888339512,1.0
1.0860759024150277,1.2222209490231175,-0.7525618485463744,-0.6378576935135634,-1.440461488156885,2.0
1.6752553241744788,2.685670831514657,-0.5512431111482812,-0.6476636952117479,-0.7327402870615083,1.0
1.4783610005314105,1.68498579627154,-0.8430354961425194,-0.5233945988089963,-1.8392802901832566,1.0
0.17708326380220663,-0.26094411349130786,-0.34338637541583067,-0.1357650910580558,-0.9822105352099947,2.0
0.9770198795047214,2.027398999754971,-0.13603912645881422,0.1610477864717793,-1.6502768531553949,1.0
-6.685487037483284e-05,0.5268692030732209,0.03682061262539065,-0.058447860943233815,1.122569307966279,2.0
-0.6677151540631909,-1.273719893905257,0.14374275878668988,0.35390587572988463,-1.0176378169355582,2.0
0.5183697025007334,-0.06071200697555634,-0.6068546756044491,-0.7158061146190904,0.08364805685498279,2.0
1.87639732883293,1.2156765736343293,-1.4525632818080072,-1.0366271384706478,-1.328389780269832,1.0
0.7674168061288146,0.37457323161156664,-0.6418823286412746,-0.34706454422658795,-0.08290241953115013,1.0
1.2768302298820622,-0.5290415350517872,-1.4627400675269147,-1.3176956265384137,-0.029558780585051618,0.0
-3.2454155007774528,-3.1534153621104712,1.9167646187111134,1.4947737731205148,-0.6075952974106225,2.0
0.14424566003152506,-0.785195626430011,-0.47079127415740485,-0.1963488235586905,1.0252059684963728,0.0
1.911965176493612,1.4829768841152569,-1.3352405760797597,-1.2279772280623216,-0.029731006966101405,1.0
-1.1885996534136605,-2.2578799757071923,0.3269929701764466,0.19695594018571763,1.7899711635732687,2.0
0.34564995047543623,-0.8422225898860857,-0.6759319957213253,-0.7140419058889645,-1.4399498688226269,0.0
-1.1931949456754185,-1.6647941331366132,0.4871893427844655,0.35541556084389625,0.4671683835310098,2.0
1.88698931321361,0.7924793154728478,-1.6905315919397503,-1.20484756845445,-0.4048390530533235,1.0
0.31941362271104135,-1.1461094722524545,-0.7667433830344955,-0.6911528004523408,0.07692619171652167,0.0
-1.397257417196879,-1.6939776743523822,0.6703319846017514,0.491102570646419,0.6649224546363091,2.0
0.596072139480825,0.12264944104916431,-0.5956774370814542,-0.3946956566946316,0.7223646817101346,2.0
1.164161494004568,0.8078133928415787,-0.883441018676435,-0.6431363432936258,-0.7618359498472556,1.0
-1.532126092806732,-2.8531895694836322,0.44294282587816175,0.18986183457906744,-0.000615994475944941,2.0
-0.6226847077714419,-0.30209844121373386,0.3368868432447617,0.12701885755438702,-0.5409816324277303,2.0
0.9000035497494043,0.6628562137815842,-0.6864334166981674,-0.6040073114795477,0.7502068851335428,1.0
0.8914457739653893,0.6457584108761467,-0.6911108235184005,-0.6517011221145755,-0.8474901093409988,1.0
0.7911070190890375,0.757512184359522,-0.5752306702852333,-0.2796385526900355,-1.8888346163872127,1.0
-0.7386276919741405,-0.6479663936270399,0.3577473273686224,0.06879327525047757,-0.6723390464961101,2.0
-2.882420359019049,-2.4384710802192213,1.782270451933578,1.30111880205972,0.15974155760599532,2.0
-2.7595081395089274,-1.9631176598616733,1.8089147779914045,1.601329343714016,-0.05386037500284371,2.0
1.3694812383726949,-1.3907163503518158,-1.8543283981534706,-1.4963456434710654,1.8473032634000763,0.0
1.3854117265999006,-0.7489443485439249,-1.6460904013942008,-1.254246041375916,-0.1857333621383773,0.0
1.7382322793407905,0.7824789236399121,-1.434403134467919,-1.3228956473750486,-0.027772871033590513,1.0
0.18359999569039487,-1.739825606804763,-0.8412944601129265,-0.5166287716416454,-0.9919984182408144,0.0
-1.8691175170571135,-1.174395571069018,1.2316878116141896,0.9339931557232584,-0.684476996827556,2.0
0.7521992061045555,0.013667042490176584,-0.7811174042122434,-0.9093987043788581,1.7628029593408765,2.0
2.2409978919886555,-1.4310355579874117,-2.709209370147475,-1.960761242847141,0.9823393188565648,0.0
-0.008328169001641794,-1.4097207551549464,-0.5022299191092033,-0.48900167782563375,-0.39359555245711214,2.0
1.2155964394103902,-1.3509145466880748,-1.697278639771443,-1.29498608768041,-0.5084507948692495,0.0
1.285741651283823,-0.9309566224701853,-1.6147819070699911,-1.4265901783508652,0.27664186054262363,0.0
1.349254775535948,1.633836853801616,-0.6978997016129628,-0.4710532577142785,0.6321258947239378,1.0
0.2656982984520313,0.6079622494738542,-0.05137273615493279,-0.25550542234127266,-0.6579680093956889,0.0
0.5952119849907472,2.1083545396278547,0.3031235876975163,0.24220213644021446,1.5966446889777353,1.0
1.3314046700711348,0.2733438833306555,-1.3140495956144758,-1.0541660719594625,-0.00916474210222069,1.0
1.1409898474703697,-1.5917262033208437,-1.7088154639793527,-1.5883468694397365,1.5845999102018964,0.0
1.4394028051616177,-1.1034726418952565,-1.8213413890416645,-1.4613488750561916,0.2177440405082598,0.0
